TagID,TagName,Video_FileID,Description,label
T1,Agriculture,./video/T1_Agriculture/T1_1.mp4,./video/T1_Agriculture/T1_1.txt,0
T1,Agriculture,./video/T1_Agriculture/T1_2.mp4,./video/T1_Agriculture/T1_2.txt,0
T1,Agriculture,./video/T1_Agriculture/T1_3.mp4,./video/T1_Agriculture/T1_3.txt,0
T1,Agriculture,./video/T1_Agriculture/T1_4.mp4,./video/T1_Agriculture/T1_4.txt,0
T1,Agriculture,./video/T1_Agriculture/T1_5.mp4,./video/T1_Agriculture/T1_5.txt,0
T1,Agriculture,./video/T1_Agriculture/T1_6.mp4,./video/T1_Agriculture/T1_6.txt,0
T1,Agriculture,./video/T1_Agriculture/T1_7.mp4,./video/T1_Agriculture/T1_7.txt,0
T1,Agriculture,./video/T1_Agriculture/T1_8.mp4,./video/T1_Agriculture/T1_8.txt,0
T1,Agriculture,./video/T1_Agriculture/T1_9.mp4,./video/T1_Agriculture/T1_9.txt,0
T1,Agriculture,./video/T1_Agriculture/T1_10.mp4,./video/T1_Agriculture/T1_10.txt,0
T1,Agriculture,./video/T1_Agriculture/T1_11.mp4,./video/T1_Agriculture/T1_11.txt,0
T1,Agriculture,./video/T1_Agriculture/T1_12.mp4,./video/T1_Agriculture/T1_12.txt,0
T1,Agriculture,./video/T1_Agriculture/T1_13.mp4,./video/T1_Agriculture/T1_13.txt,0
T1,Agriculture,./video/T1_Agriculture/T1_14.mp4,./video/T1_Agriculture/T1_14.txt,0
T1,Agriculture,./video/T1_Agriculture/T1_15.mp4,./video/T1_Agriculture/T1_15.txt,0
T1,Agriculture,./video/T1_Agriculture/T1_16.mp4,./video/T1_Agriculture/T1_16.txt,0
T1,Agriculture,./video/T1_Agriculture/T1_17.mp4,./video/T1_Agriculture/T1_17.txt,0
T1,Agriculture,./video/T1_Agriculture/T1_18.mp4,./video/T1_Agriculture/T1_18.txt,0
T1,Agriculture,./video/T1_Agriculture/T1_19.mp4,./video/T1_Agriculture/T1_19.txt,0
T1,Agriculture,./video/T1_Agriculture/T1_20.mp4,./video/T1_Agriculture/T1_20.txt,0
T2,Travel,./video/T2_Travel/T2_1.mp4,./video/T2_Travel/T2_1.txt,1
T2,Travel,./video/T2_Travel/T2_2.mp4,./video/T2_Travel/T2_2.txt,1
T2,Travel,./video/T2_Travel/T2_3.mp4,./video/T2_Travel/T2_3.txt,1
T2,Travel,./video/T2_Travel/T2_4.mp4,./video/T2_Travel/T2_4.txt,1
T2,Travel,./video/T2_Travel/T2_5.mp4,./video/T2_Travel/T2_5.txt,1
T2,Travel,./video/T2_Travel/T2_6.mp4,./video/T2_Travel/T2_6.txt,1
T2,Travel,./video/T2_Travel/T2_7.mp4,./video/T2_Travel/T2_7.txt,1
